
ORD000457,2026-02-21 12:31:56,Bandra West,REST_A,19.142354,72.856061,16,5,1004,High,COD,2,2.62,3,High,Clear,0,13,2,5,1.3,2.26,18,34,36,2
ORD000458,2026-02-21 13:55:31,Bandra West,REST_E,19.177592,72.834946,13,6,254,High,COD,4,2.15,4,Medium,Cloudy,0,2,5,5,1.12,1.2,6,19,44,25
ORD000459,2026-02-21 17:57:22,Kurla,REST_B,19.00328,72.853873,24,2,537,High,Online,0,1.75,4,Medium,Clear,0,2,9,2,2.2,2.66,21,45,32,-13
ORD000460,2026-02-21 18:53:40,Andheri West,REST_C,19.0253,72.813301,12,5,516,High,Online,0,3.24,4,Low,Rain,1,15,8,8,1.35,4.64,37,49,37,-12
ORD000461,2026-02-21 16:44:25,Dadar,REST_B,19.025608,72.901251,20,1,770,Normal,Online,6,2.98,3,Medium,Rain,1,11,4,1,1.75,2.53,20,40,42,2
ORD000462,2026-02-21 17:42:48,Powai,REST_A,19.177093,72.941307,18,2,1129,Normal,Online,2,1.14,4,Low,Cloudy,0,12,5,3,2.45,1.17,5,23,39,16
ORD000463,2026-02-21 12:45:34,Bandra West,REST_E,19.015118,72.899668,9,1,356,Normal,COD,0,2.63,2,High,Rain,0,2,5,5,1.21,1.66,13,22,40,18
ORD000464,2026-02-21 12:20:15,Bandra West,REST_C,19.188631,72.865684,19,4,849,Normal,COD,5,0.94,2,Low,Rain,1,3,7,2,1.84,5.83,46,65,38,-27
ORD000465,2026-02-21 18:56:57,Kurla,REST_D,19.026571,72.847701,18,5,592,Normal,Online,0,1.18,4,High,Cloudy,1,5,8,0,1.99,1.7,11,29,47,18
ORD000466,2026-02-21 11:43:28,Andheri East,REST_B,19.151312,72.937936,10,5,918,Normal,COD,0,3.63,4,Low,Cloudy,0,1,1,8,2.0,3.3,26,36,37,1
ORD000467,2026-02-21 11:50:42,Dadar,REST_D,19.181427,72.926955,12,2,697,Normal,COD,0,3.83,2,Medium,Clear,0,7,6,0,1.12,2.56,20,32,30,-2
ORD000468,2026-02-21 15:13:38,Dadar,REST_E,19.071496,72.934803,14,4,169,High,COD,3,1.66,4,High,Clear,1,14,9,0,1.65,6.33,31,45,47,2
ORD000469,2026-02-21 15:25:01,Andheri West,REST_B,19.229367,72.809212,15,4,570,High,COD,2,1.99,3,Low,Clear,1,3,3,0,1.55,1.38,11,26,43,17
ORD000470,2026-02-21 18:07:53,Kurla,REST_D,19.057596,72.915895,14,5,702,High,Online,7,3.4,3,High,Clear,0,13,8,2,2.16,0.84,5,19,39,20
ORD000471,2026-02-21 11:50:41,Dadar,REST_A,19.054141,72.851325,9,4,310,Normal,Online,3,1.04,4,Low,Cloudy,1,1,8,6,1.91,1.29,8,17,41,24
ORD000472,2026-02-21 18:10:44,Dadar,REST_B,19.095407,72.935431,23,3,239,High,COD,2,2.05,3,Medium,Rain,0,10,7,2,2.08,3.45,27,50,47,-3
ORD000473,2026-02-21 16:00:14,Kurla,REST_B,19.026958,72.888184,21,5,797,High,Online,5,0.27,2,Medium,Rain,0,5,6,5,1.02,4.13,33,54,49,-5
ORD000474,2026-02-21 16:31:26,Goregaon,REST_E,19.226651,72.800159,24,5,356,Normal,COD,8,0.75,2,Low,Cloudy,0,11,6,3,2.37,4.76,23,47,35,-12
ORD000475,2026-02-21 14:38:08,Andheri East,REST_B,19.102223,72.806589,22,1,127,Normal,COD,3,3.5,2,Low,Cloudy,1,13,0,2,1.82,5.8,37,59,40,-19
ORD000476,2026-02-21 14:54:00,Goregaon,REST_B,19.104891,72.941424,23,2,433,Normal,Online,7,1.3,4,High,Cloudy,0,13,9,2,1.91,5.43,27,50,46,-4
ORD000477,2026-02-21 11:42:57,Powai,REST_A,19.116015,72.819192,15,2,155,Normal,COD,6,1.38,4,Medium,Cloudy,0,4,5,2,1.54,6.96,45,60,38,-22
ORD000478,2026-02-21 16:46:50,Kurla,REST_E,19.248516,72.886747,14,5,620,High,COD,7,3.79,2,Low,Cloudy,0,5,8,0,1.81,5.7,37,51,38,-13
ORD000479,2026-02-21 12:59:19,Dadar,REST_A,19.04286,72.909706,14,6,1012,High,COD,5,3.15,2,High,Rain,1,15,6,8,2.14,2.24,17,31,35,4
ORD000480,2026-02-21 13:04:01,Andheri East,REST_A,19.21423,72.910238,25,5,460,Normal,COD,0,3.73,4,Medium,Clear,0,12,3,1,1.5,3.72,18,43,34,-9
ORD000481,2026-02-21 18:03:24,Bandra West,REST_E,19.227868,72.903908,25,5,1052,Normal,COD,6,2.62,3,High,Clear,0,10,1,2,1.7,6.93,55,80,42,-38
ORD000482,2026-02-21 16:21:33,Dadar,REST_B,19.025481,72.925277,16,2,845,Normal,Online,8,1.48,2,Low,Rain,0,11,8,3,1.24,2.44,15,31,30,-1
ORD000483,2026-02-21 18:19:32,Andheri West,REST_A,19.065266,72.844259,10,5,834,High,COD,4,0.42,2,Low,Rain,0,8,2,3,1.51,2.18,14,24,36,12
ORD000484,2026-02-21 15:07:32,Goregaon,REST_B,19.155921,72.807634,15,3,859,Normal,COD,0,0.8,2,High,Clear,1,8,8,2,2.12,3.5,28,43,30,-13
ORD000485,2026-02-21 15:04:05,Andheri East,REST_B,19.157497,72.925393,10,3,1102,Normal,Online,8,0.38,2,High,Clear,1,4,8,0,1.63,2.99,14,24,35,11
ORD000486,2026-02-21 16:17:17,Powai,REST_D,19.059874,72.907204,17,5,802,High,Online,7,2.72,3,Medium,Cloudy,1,4,3,8,1.7,3.33,16,33,42,9
ORD000487,2026-02-21 14:44:38,Dadar,REST_A,19.054517,72.8761,13,5,567,High,Online,5,1.01,2,Medium,Cloudy,0,4,5,6,1.43,4.02,26,39,46,7
ORD000488,2026-02-21 15:24:30,Kurla,REST_D,19.210982,72.825743,18,4,274,High,COD,5,3.8,2,Medium,Rain,0,15,3,8,2.18,4.79,23,41,34,-7
ORD000489,2026-02-21 16:29:43,Powai,REST_C,19.225021,72.944584,13,5,211,High,COD,6,2.75,2,Medium,Cloudy,1,3,6,3,1.15,3.93,19,32,34,2
ORD000490,2026-02-21 12:14:40,Bandra West,REST_A,19.192081,72.878267,21,3,348,High,COD,2,1.05,3,Medium,Cloudy,0,12,4,5,1.49,2.98,23,44,41,-3
ORD000491,2026-02-21 16:28:27,Andheri East,REST_A,19.041982,72.845381,12,6,555,High,COD,0,3.63,4,Low,Rain,1,11,1,0,2.17,2.46,12,24,37,13
ORD000492,2026-02-21 13:54:42,Andheri West,REST_E,19.117949,72.83423,11,1,170,High,COD,0,0.57,3,High,Clear,0,11,3,0,1.29,1.56,12,23,30,7
ORD000493,2026-02-21 14:38:58,Powai,REST_D,19.177628,72.924001,10,5,322,Normal,Online,1,1.35,4,Low,Cloudy,1,12,2,7,1.03,6.98,55,65,38,-27
ORD000494,2026-02-21 12:00:46,Andheri West,REST_D,19.03744,72.908219,12,5,912,High,COD,8,3.26,4,Medium,Cloudy,1,9,7,1,1.48,2.35,15,27,36,9
ORD000495,2026-02-21 18:31:04,Andheri West,REST_E,19.102427,72.868952,25,6,1111,Normal,Online,1,2.43,3,Medium,Cloudy,1,8,6,8,1.45,6.82,44,69,43,-26
ORD000496,2026-02-21 13:54:06,Powai,REST_C,19.237392,72.834665,10,3,591,Normal,COD,2,1.14,3,High,Clear,1,3,6,8,1.42,6.85,34,44,40,-4
ORD000497,2026-02-21 16:37:45,Powai,REST_C,19.097465,72.894866,14,3,266,Normal,COD,3,2.8,4,High,Rain,1,9,7,3,2.13,1.46,9,23,48,25
ORD000498,2026-02-21 13:00:04,Bandra West,REST_A,19.195121,72.842255,12,1,551,Normal,COD,0,3.12,3,High,Clear,0,14,8,0,1.33,1.09,8,20,50,30
ORD000499,2026-02-21 14:22:23,Andheri East,REST_D,19.067708,72.818516,8,2,802,Normal,COD,6,1.58,2,High,Cloudy,1,7,10,1,2.07,1.06,5,13,30,17
ORD000500,2026-02-21 12:50:15,Andheri West,REST_C,19.153309,72.834644,20,4,743,Normal,COD,8,3.64,3,High,Cloudy,0,1,9,4,2.03,4.13,20,40,30,-10
ORD000501,2026-02-21 11:27:29,Kurla,REST_A,19.176898,72.842795,25,4,222,Normal,COD,6,3.71,4,Medium,Clear,0,10,3,3,1.71,4.06,20,45,43,-2
ORD000502,2026-02-21 14:00:44,Powai,REST_C,19.137536,72.924176,17,3,533,Normal,Online,5,0.86,3,Low,Clear,1,13,8,1,2.01,0.58,4,21,38,17
ORD000503,2026-02-21 16:57:19,Goregaon,REST_E,19.058793,72.839128,9,4,1168,High,Online,4,1.37,2,Medium,Rain,0,2,0,0,1.94,5.8,46,55,49,-6
ORD000504,2026-02-21 15:58:13,Bandra West,REST_C,19.14959,72.944304,21,6,766,High,COD,7,2.79,3,Low,Clear,1,14,7,1,1.26,4.15,33,54,44,-10
ORD000505,2026-02-21 18:45:59,Bandra West,REST_D,19.019198,72.943876,9,3,699,Normal,COD,3,2.09,3,High,Rain,0,10,1,8,1.9,4.58,29,38,48,10
ORD000506,2026-02-21 17:42:23,Dadar,REST_B,19.10648,72.844554,9,1,336,Normal,COD,7,0.88,2,High,Cloudy,1,2,8,3,1.96,3.53,28,37,48,11
ORD000507,2026-02-21 15:15:17,Bandra West,REST_D,19.183614,72.86818,25,2,922,High,Online,7,3.91,3,Medium,Cloudy,1,15,4,1,2.03,5.9,29,54,45,-9
ORD000508,2026-02-21 14:48:08,Andheri East,REST_B,19.004389,72.892206,25,3,500,Normal,Online,8,4.0,3,Low,Cloudy,0,12,10,2,1.82,0.83,5,30,39,9
ORD000509,2026-02-21 15:18:08,Powai,REST_A,19.17286,72.921544,22,4,293,High,Online,6,1.49,2,Low,Cloudy,1,0,4,8,1.37,3.86,19,41,38,-3
ORD000510,2026-02-21 13:45:56,Kurla,REST_E,19.004053,72.884204,9,5,770,Normal,Online,1,2.75,3,Medium,Rain,1,6,2,0,2.46,5.08,25,34,34,0
ORD000511,2026-02-21 15:07:40,Goregaon,REST_A,19.000565,72.937428,11,5,1149,Normal,COD,7,1.12,3,Low,Clear,0,12,3,0,2.02,6.3,40,51,40,-11
ORD000512,2026-02-21 13:25:07,Andheri West,REST_A,19.131295,72.876839,16,2,1109,High,Online,6,1.17,4,Low,Cloudy,1,9,6,4,1.54,2.93,23,39,30,-9
ORD000513,2026-02-21 16:51:31,Andheri West,REST_E,19.110053,72.934158,12,6,583,High,Online,5,1.39,3,Medium,Cloudy,0,7,0,3,1.53,6.27,31,43,30,-13
ORD000514,2026-02-21 15:57:02,Kurla,REST_A,19.080032,72.819105,12,5,978,High,COD,4,0.63,2,Medium,Cloudy,0,2,2,1,1.28,2.59,16,28,39,11
ORD000515,2026-02-21 15:07:01,Andheri West,REST_B,19.08967,72.927752,20,4,248,Normal,Online,2,2.66,4,High,Cloudy,0,10,7,3,1.13,2.45,19,39,37,-2
ORD000516,2026-02-21 12:10:38,Powai,REST_A,19.236829,72.914638,25,3,899,High,Online,7,3.33,3,Medium,Clear,1,5,9,8,2.03,3.28,26,51,33,-18
ORD000517,2026-02-21 15:41:54,Andheri West,REST_D,19.130234,72.817155,16,2,819,Normal,Online,2,1.37,3,Medium,Cloudy,1,0,1,5,1.11,1.74,11,27,48,21
ORD000518,2026-02-21 13:53:26,Goregaon,REST_A,19.042946,72.888907,20,2,140,Normal,COD,0,1.8,3,Medium,Cloudy,1,2,4,5,1.35,1.31,6,26,41,15
ORD000519,2026-02-21 14:39:46,Dadar,REST_B,19.130343,72.872431,21,1,197,High,COD,4,2.55,4,Medium,Clear,1,5,4,7,1.69,4.58,22,43,47,4
ORD000520,2026-02-21 17:38:33,Powai,REST_E,19.039299,72.88356,14,2,555,High,Online,1,3.04,3,High,Rain,0,5,8,5,1.76,2.96,23,37,33,-4
ORD000521,2026-02-21 18:36:22,Andheri East,REST_D,19.208422,72.93761,11,2,596,Normal,Online,0,0.77,2,High,Cloudy,0,5,4,1,2.0,1.65,10,21,45,24
ORD000522,2026-02-21 15:11:38,Dadar,REST_B,19.107389,72.898825,24,5,261,Normal,Online,3,0.4,2,Medium,Cloudy,1,10,3,4,1.05,2.43,12,36,49,13
ORD000523,2026-02-21 15:30:00,Goregaon,REST_B,19.136366,72.883274,22,3,209,High,Online,6,0.2,3,Low,Cloudy,0,4,1,7,2.41,0.74,4,26,32,6
ORD000524,2026-02-21 18:55:19,Dadar,REST_C,19.245317,72.814828,11,2,217,Normal,COD,7,0.34,3,Medium,Rain,1,1,5,2,2.0,1.53,7,18,42,24
ORD000525,2026-02-21 17:24:55,Bandra West,REST_C,19.165001,72.803067,8,1,1147,High,COD,2,0.39,3,Medium,Rain,0,0,1,7,1.02,3.57,28,36,44,8
ORD000526,2026-02-21 11:20:49,Bandra West,REST_A,19.134916,72.902552,25,3,444,Normal,COD,6,3.65,4,High,Cloudy,0,10,4,7,1.85,1.74,8,33,39,6
ORD000527,2026-02-21 14:33:00,Andheri West,REST_C,19.192559,72.84435,16,3,536,Normal,Online,8,2.79,3,Low,Cloudy,0,2,7,7,2.49,1.04,6,22,34,12
ORD000528,2026-02-21 18:55:42,Kurla,REST_A,19.140581,72.859033,24,2,1196,Normal,Online,1,2.13,2,High,Cloudy,0,1,0,7,1.86,6.72,33,57,31,-26
ORD000529,2026-02-21 14:26:16,Bandra West,REST_D,19.030021,72.839773,8,6,346,High,COD,5,2.85,2,High,Clear,1,5,3,0,1.49,3.56,28,36,44,8
ORD000530,2026-02-21 11:16:12,Powai,REST_A,19.211423,72.800539,9,1,899,High,Online,4,0.36,4,Low,Rain,0,13,7,7,2.18,1.87,14,23,45,22
ORD000531,2026-02-21 14:48:12,Kurla,REST_E,19.161278,72.947604,17,2,536,High,Online,5,3.26,4,Low,Rain,1,7,10,3,1.8,5.24,26,43,36,-7
ORD000532,2026-02-21 18:01:35,Kurla,REST_A,19.016324,72.890523,13,4,185,Normal,Online,6,3.87,3,Low,Clear,0,14,7,5,1.16,4.67,37,50,35,-15
ORD000533,2026-02-21 18:09:41,Dadar,REST_D,19.150953,72.895534,22,2,779,Normal,Online,3,0.55,2,Low,Rain,1,4,0,4,1.56,5.21,41,63,32,-31
ORD000534,2026-02-21 13:24:53,Andheri East,REST_D,19.006646,72.850786,24,5,524,Normal,COD,4,3.12,3,Medium,Rain,0,2,10,2,1.09,3.29,26,50,30,-20
ORD000535,2026-02-21 12:56:45,Andheri West,REST_D,19.233492,72.867733,9,4,1168,Normal,COD,2,0.38,3,Low,Clear,0,14,10,4,1.23,1.76,14,23,49,26
ORD000536,2026-02-21 13:34:40,Bandra West,REST_E,19.125256,72.938928,8,4,598,Normal,Online,4,1.67,2,High,Clear,1,6,2,2,2.36,5.46,43,51,36,-15
ORD000537,2026-02-21 11:43:29,Bandra West,REST_D,19.159898,72.945955,18,2,310,Normal,Online,4,3.87,2,Medium,Clear,0,3,3,4,1.22,1.43,7,25,31,6
ORD000538,2026-02-21 15:52:32,Andheri East,REST_B,19.044205,72.916311,21,2,366,Normal,COD,8,2.37,2,Low,Cloudy,0,7,8,7,1.08,6.37,31,52,43,-9
ORD000539,2026-02-21 15:03:15,Goregaon,REST_C,19.18707,72.805843,19,3,306,Normal,COD,7,3.59,3,Low,Clear,1,8,1,1,1.01,4.55,22,41,39,-2
ORD000540,2026-02-21 18:06:09,Dadar,REST_A,19.084102,72.917879,15,1,626,Normal,COD,2,2.03,3,High,Cloudy,1,4,4,1,2.3,0.99,4,19,47,28
ORD000541,2026-02-21 13:15:58,Powai,REST_E,19.077601,72.931825,12,5,265,Normal,COD,1,0.41,2,Low,Rain,0,4,6,0,1.82,3.38,21,33,40,7
ORD000542,2026-02-21 17:36:12,Goregaon,REST_B,19.14145,72.82201,18,5,921,Normal,COD,1,1.99,2,Medium,Cloudy,0,5,8,6,1.98,2.79,22,40,40,0
ORD000543,2026-02-21 17:39:02,Andheri East,REST_E,19.106785,72.909406,9,5,283,Normal,COD,8,3.09,3,High,Rain,1,6,0,5,1.66,5.05,25,34,32,-2
ORD000544,2026-02-21 15:27:47,Dadar,REST_E,19.236126,72.840226,14,3,772,High,Online,6,0.43,2,Medium,Cloudy,0,3,6,0,1.28,1.75,8,22,41,19
ORD000545,2026-02-21 12:56:47,Bandra West,REST_B,19.02492,72.845965,12,4,243,Normal,COD,6,2.44,3,High,Rain,1,12,7,4,1.31,2.33,11,23,42,19
ORD000546,2026-02-21 16:05:31,Andheri West,REST_B,19.131353,72.931379,11,6,365,High,COD,4,0.32,3,Medium,Clear,0,5,6,1,2.35,6.1,48,59,47,-12
ORD000547,2026-02-21 16:40:37,Kurla,REST_E,19.059241,72.919756,10,5,1118,High,COD,4,3.7,2,High,Rain,0,4,4,5,1.93,3.43,17,27,37,10
ORD000548,2026-02-21 14:47:37,Kurla,REST_D,19.069443,72.942921,14,1,820,Normal,COD,6,0.59,3,Low,Cloudy,0,11,5,0,1.64,1.44,7,21,34,13
ORD000549,2026-02-21 16:05:06,Goregaon,REST_E,19.212466,72.850328,23,4,511,Normal,Online,0,1.96,4,Medium,Cloudy,0,11,8,7,2.26,4.1,26,49,39,-10
ORD000550,2026-02-21 12:33:59,Andheri East,REST_A,19.249542,72.937729,17,2,720,Normal,Online,4,1.47,4,Low,Clear,0,11,0,3,2.45,3.5,28,45,35,-10
ORD000551,2026-02-21 14:15:07,Andheri West,REST_B,19.135642,72.869002,9,4,1112,High,Online,8,3.04,4,Medium,Cloudy,0,12,2,4,2.37,4.77,31,40,31,-9
ORD000552,2026-02-21 15:51:18,Andheri West,REST_C,19.115279,72.845077,12,4,691,Normal,Online,0,3.91,4,Low,Clear,0,5,2,3,1.01,4.87,31,43,45,2
ORD000553,2026-02-21 13:54:16,Andheri East,REST_A,19.026937,72.817734,8,2,313,Normal,COD,7,0.85,3,High,Rain,1,4,9,2,1.56,6.18,49,57,35,-22
ORD000554,2026-02-21 16:22:08,Powai,REST_C,19.121437,72.842899,21,5,996,High,COD,1,3.52,2,Medium,Clear,1,15,2,7,1.85,4.55,22,43,48,5
ORD000555,2026-02-21 18:55:24,Andheri West,REST_C,19.154088,72.913416,13,1,939,Normal,Online,7,2.46,3,Medium,Cloudy,0,8,8,0,1.82,3.01,24,37,39,2
ORD000556,2026-02-21 18:59:07,Andheri East,REST_A,19.103774,72.9219,9,3,790,High,Online,8,3.54,3,Low,Cloudy,0,11,7,3,1.38,4.38,35,44,32,-12
ORD000557,2026-02-21 13:58:49,Powai,REST_B,19.144372,72.805922,14,2,909,High,COD,8,4.0,3,High,Cloudy,0,0,1,7,1.39,1.99,15,29,40,11
ORD000558,2026-02-21 14:41:16,Andheri East,REST_C,19.002724,72.903347,8,5,204,High,COD,6,3.62,2,High,Rain,1,6,0,8,1.56,2.08,13,21,41,20
ORD000559,2026-02-21 18:25:35,Powai,REST_B,19.209745,72.883691,12,3,777,Normal,COD,7,1.4,3,Medium,Clear,1,7,4,2,1.13,1.08,8,20,32,12
ORD000560,2026-02-21 13:23:29,Kurla,REST_B,19.001895,72.917558,10,5,217,High,COD,8,2.02,4,Medium,Cloudy,1,13,9,0,2.15,1.63,8,18,46,28
ORD000561,2026-02-21 18:45:23,Andheri West,REST_A,19.046458,72.906266,17,1,1077,High,COD,2,1.79,4,Medium,Cloudy,0,3,1,6,1.86,4.87,38,55,47,-8
ORD000562,2026-02-21 16:16:57,Andheri East,REST_D,19.129968,72.839205,19,6,509,High,Online,2,3.04,2,Low,Clear,1,7,2,0,1.24,1.71,8,27,35,8
ORD000563,2026-02-21 15:25:19,Andheri West,REST_A,19.130322,72.837836,25,6,940,High,Online,5,1.34,3,Medium,Cloudy,1,15,4,3,2.03,5.87,46,71,33,-38
ORD000564,2026-02-21 15:00:20,Andheri West,REST_B,19.142042,72.820783,13,3,1078,High,Online,6,2.3,4,Low,Rain,1,4,7,1,1.09,5.11,25,38,30,-8
ORD000565,2026-02-21 11:16:20,Kurla,REST_B,19.209836,72.899336,24,4,695,High,Online,5,3.03,4,Medium,Rain,0,5,10,5,1.62,5.34,34,58,30,-28
ORD000566,2026-02-21 16:10:59,Andheri West,REST_C,19.127535,72.915324,21,4,469,High,Online,2,2.81,4,Low,Cloudy,1,11,3,7,2.18,5.61,36,57,42,-15
ORD000567,2026-02-21 16:29:35,Kurla,REST_D,19.247392,72.836684,12,1,343,Normal,Online,0,2.76,4,High,Rain,1,11,1,7,2.3,4.14,33,45,45,0
ORD000568,2026-02-21 17:19:23,Powai,REST_C,19.076284,72.856606,21,6,942,High,COD,1,2.7,2,Low,Clear,1,3,7,5,2.17,6.51,42,63,36,-27
ORD000569,2026-02-21 17:40:08,Powai,REST_D,19.237302,72.908095,19,5,561,High,COD,3,2.28,3,Low,Clear,1,1,1,0,1.54,0.98,6,25,41,16
ORD000570,2026-02-21 17:17:15,Andheri West,REST_C,19.085152,72.947136,10,6,668,Normal,COD,7,3.51,3,Medium,Rain,0,2,5,7,1.98,1.17,5,15,46,31
ORD000571,2026-02-21 18:58:19,Bandra West,REST_B,19.216695,72.926148,10,1,277,Normal,Online,8,3.79,4,Low,Rain,0,10,2,4,2.3,2.52,12,22,50,28
ORD000572,2026-02-21 14:58:20,Kurla,REST_E,19.041815,72.948378,11,2,248,High,Online,5,1.46,2,Low,Rain,1,13,0,7,1.35,5.87,38,49,47,-2
ORD000573,2026-02-21 15:46:17,Goregaon,REST_E,19.063917,72.91482,17,3,515,Normal,COD,5,1.5,4,High,Cloudy,0,4,1,0,1.68,4.36,28,45,43,-2
ORD000574,2026-02-21 16:24:47,Andheri East,REST_B,19.158929,72.825335,21,1,719,Normal,COD,6,2.21,2,Low,Cloudy,0,3,1,1,1.41,5.78,37,58,47,-11
ORD000575,2026-02-21 16:44:20,Andheri West,REST_D,19.235238,72.873471,16,5,942,Normal,Online,1,1.24,2,Low,Clear,0,13,6,5,1.98,6.4,41,57,30,-27
ORD000576,2026-02-21 11:19:42,Powai,REST_D,19.003273,72.822682,13,3,1121,High,Online,8,2.31,4,Medium,Clear,0,2,6,1,1.34,5.97,29,42,47,5
ORD000577,2026-02-21 16:59:08,Goregaon,REST_E,19.143953,72.928951,11,4,505,High,Online,1,2.99,2,Low,Cloudy,0,8,8,7,1.57,6.83,44,55,32,-23
ORD000578,2026-02-21 16:29:39,Bandra West,REST_A,19.126976,72.844444,9,2,395,Normal,COD,2,2.92,2,Low,Rain,1,6,8,6,1.96,5.35,26,35,43,8
ORD000579,2026-02-21 15:17:36,Powai,REST_E,19.046217,72.886568,20,2,566,Normal,COD,7,3.98,2,High,Rain,0,7,7,2,2.48,0.7,4,24,35,11
ORD000580,2026-02-21 12:46:35,Dadar,REST_E,19.166604,72.892209,11,4,690,Normal,COD,4,2.51,4,Low,Clear,1,7,8,6,1.7,5.9,47,58,44,-14
ORD000581,2026-02-21 12:45:51,Powai,REST_C,19.092201,72.86844,15,2,294,Normal,Online,3,2.05,4,High,Cloudy,1,11,9,0,2.42,2.29,14,29,41,12
ORD000582,2026-02-21 13:22:20,Bandra West,REST_B,19.218493,72.804372,14,5,252,High,COD,7,0.82,2,High,Rain,1,8,10,7,1.62,2.16,17,31,44,13
ORD000583,2026-02-21 18:46:28,Dadar,REST_E,19.02953,72.817652,14,6,518,High,COD,2,2.04,3,Medium,Clear,1,14,10,8,1.9,3.13,25,39,34,-5
ORD000584,2026-02-21 18:54:53,Bandra West,REST_E,19.203928,72.906203,24,3,329,High,COD,1,0.98,2,Low,Rain,0,6,1,3,1.11,1.47,11,35,46,11
ORD000585,2026-02-21 16:00:03,Andheri East,REST_E,19.233872,72.88334,11,3,293,Normal,Online,0,1.71,4,High,Clear,1,9,3,4,2.42,4.23,33,44,34,-10
ORD000586,2026-02-21 13:22:44,Andheri West,REST_E,19.173841,72.84939,22,4,433,Normal,COD,2,1.89,3,High,Clear,0,1,9,4,2.36,6.98,34,56,48,-8
ORD000587,2026-02-21 14:07:47,Powai,REST_C,19.186593,72.914318,16,4,1024,Normal,COD,5,2.06,2,High,Clear,0,6,10,1,1.39,1.17,9,25,47,22
ORD000588,2026-02-21 12:54:23,Andheri West,REST_B,19.047627,72.852438,14,3,449,High,Online,0,0.54,2,Low,Rain,1,5,0,8,1.45,1.16,5,19,48,29
ORD000589,2026-02-21 15:08:58,Goregaon,REST_E,19.095135,72.833198,17,2,767,Normal,COD,6,3.33,3,Low,Cloudy,1,14,1,1,1.86,1.52,9,26,34,8
ORD000590,2026-02-21 12:16:34,Bandra West,REST_E,19.221466,72.871448,17,3,419,High,COD,1,2.16,4,Low,Cloudy,1,5,1,2,2.48,2.09,10,27,43,16
ORD000591,2026-02-21 16:33:09,Powai,REST_B,19.179911,72.821457,20,6,873,Normal,COD,8,3.41,3,High,Cloudy,1,1,5,1,1.05,1.7,11,31,41,10
ORD000592,2026-02-21 16:56:23,Dadar,REST_A,19.08181,72.900045,22,3,586,Normal,COD,4,3.75,2,High,Cloudy,0,8,1,7,2.21,4.23,27,49,49,0
ORD000593,2026-02-21 18:42:23,Powai,REST_E,19.114875,72.826682,14,5,454,High,Online,8,3.53,3,Low,Rain,0,6,2,7,1.21,6.45,41,55,48,-7
ORD000594,2026-02-21 16:56:34,Bandra West,REST_E,19.212872,72.840001,25,6,1041,High,Online,3,1.17,4,Medium,Rain,0,14,3,2,2.36,6.85,44,69,32,-37
ORD000595,2026-02-21 17:58:44,Goregaon,REST_B,19.120734,72.89597,14,4,393,Normal,Online,6,3.03,3,Low,Cloudy,1,7,6,0,1.91,0.94,4,18,30,12
ORD000596,2026-02-21 12:19:08,Dadar,REST_E,19.055932,72.834591,11,4,919,High,Online,2,3.59,4,High,Rain,0,8,0,8,2.24,3.73,29,40,34,-6
ORD000597,2026-02-21 11:32:58,Andheri West,REST_A,19.054583,72.892832,9,3,486,Normal,Online,2,0.95,4,Medium,Clear,1,7,6,3,2.25,3.47,22,31,49,18
ORD000598,2026-02-21 18:57:38,Kurla,REST_B,19.007799,72.928316,11,2,857,Normal,COD,4,0.96,3,Low,Clear,1,12,10,7,1.4,6.97,34,45,40,-5
ORD000599,2026-02-21 15:24:53,Bandra West,REST_A,19.134299,72.885504,11,4,300,Normal,Online,0,0.79,4,Medium,Clear,0,6,2,2,1.92,1.02,8,19,36,17
ORD000600,2026-02-21 15:55:59,Dadar,REST_C,19.079115,72.821068,11,3,948,Normal,COD,6,3.14,3,Low,Rain,1,5,2,8,1.52,3.15,20,31,43,12
ORD000601,2026-02-21 17:28:11,Andheri West,REST_E,19.202097,72.93798,17,5,1126,High,Online,0,3.66,2,High,Rain,0,11,6,0,1.02,1.47,11,28,45,17
ORD000602,2026-02-21 11:02:54,Powai,REST_E,19.027136,72.84079,19,5,197,High,COD,7,3.04,3,Medium,Cloudy,1,9,6,2,1.19,5.75,46,65,42,-23
ORD000603,2026-02-21 11:29:33,Andheri West,REST_D,19.035319,72.804334,10,6,874,Normal,COD,4,3.83,3,Low,Rain,0,10,3,7,2.19,1.08,7,17,30,13
ORD000604,2026-02-21 17:22:10,Andheri West,REST_D,19.087731,72.811856,9,5,707,High,COD,7,2.17,2,Medium,Cloudy,0,2,9,2,1.81,3.72,18,27,34,7
ORD000605,2026-02-21 11:38:38,Powai,REST_E,19.249618,72.805554,14,1,726,High,Online,8,1.0,4,High,Clear,0,0,9,8,1.29,3.52,22,36,38,2
ORD000606,2026-02-21 12:21:49,Andheri East,REST_A,19.127405,72.948107,9,5,874,Normal,COD,4,2.62,3,Low,Rain,1,13,2,1,1.88,3.0,15,24,30,6
ORD000607,2026-02-21 13:25:54,Goregaon,REST_C,19.166648,72.823442,11,6,470,Normal,Online,4,3.5,3,Medium,Cloudy,1,0,7,0,1.7,3.88,19,30,43,13
ORD000608,2026-02-21 12:56:24,Kurla,REST_D,19.242863,72.908547,23,3,270,Normal,COD,7,3.11,3,Medium,Cloudy,1,2,0,5,1.19,4.16,27,50,34,-16
